UserID,IS_HCP,TAXONOMY
132313,1,2080A0000X
132314,0,
132315,1,207RH0000X
132316,0,
132317,0,
132318,0,
132319,1,2084N0402X
132320,0,
132321,0,
132322,0,
132323,1,103T00000X
132324,0,
132325,0,
132326,0,
132327,1,103T00000X
132328,0,
132329,1,103T00000X
132330,1,2080A0000X
132331,0,
132332,0,
132333,1,103T00000X
132334,1,103T00000X
132335,1,103T00000X
132336,0,
132337,1,103T00000X
132338,1,103T00000X
132339,0,
132340,0,
132341,1,2080A0000X
132342,1,103T00000X
132343,0,
132344,1,2084N0402X
132345,1,103T00000X
132346,1,103T00000X
132347,0,
132348,1,103T00000X
132349,1,103T00000X
132350,0,
132351,0,
132352,0,
132353,0,
132354,0,
132355,1,207RH0000X
132356,1,207QA0401X
132357,0,
132358,0,
132359,1,103T00000X
132360,0,
132361,0,
132362,1,2080A0000X
132363,1,103T00000X
132364,0,
132365,1,2084N0402X
132366,0,
132367,1,103T00000X
132368,1,103T00000X
132369,0,
132370,1,103T00000X
132371,0,
132372,1,2084N0402X
132373,1,103T00000X
132374,0,
132375,0,
132376,1,2080A0000X
132377,0,
132378,1,103T00000X
132379,1,103T00000X
132380,1,2080A0000X
132381,0,
132382,1,103T00000X
132383,1,103T00000X
132384,1,103T00000X
132385,0,
132386,0,
132387,0,
132388,0,
132389,1,2084N0402X
132390,1,2084N0402X
132391,0,
132392,0,
132393,0,
132394,0,
132395,0,
132396,1,2080A0000X
132397,0,
132398,0,
132399,0,
132400,1,103T00000X
132401,1,103T00000X
132402,1,103T00000X
132403,1,2084N0402X
132404,1,2080A0000X
132405,0,
132406,0,
132407,1,207QA0401X
132408,1,103T00000X
132409,0,
132410,0,
132411,1,103T00000X
132412,0,
132413,1,103T00000X
132414,0,
132415,0,
132416,0,
132417,1,103T00000X
132418,1,103T00000X
132419,1,103T00000X
132420,1,103T00000X
132421,1,103T00000X
132422,0,
132423,0,
132424,1,103T00000X
132425,0,
132426,1,103T00000X
132427,0,
132428,1,103T00000X
132429,1,103T00000X
132430,0,
132431,0,
132432,1,2080A0000X
132433,1,103T00000X
132434,1,103T00000X
132435,0,
132436,0,
132437,0,
132438,1,103T00000X
132439,0,
132440,0,
132441,0,
132442,1,2084N0402X
132443,0,
132444,1,103T00000X
132445,0,
132446,0,
132447,0,
132448,1,103T00000X
132449,0,
132450,1,103T00000X
132451,1,103T00000X
132452,1,103T00000X
132453,0,
132454,0,
132455,0,
132456,0,
132457,1,103T00000X
132458,1,103T00000X
132459,1,103T00000X
132460,0,
132461,1,103T00000X
132462,0,
132463,1,103T00000X
132464,1,103T00000X
132465,0,
132466,0,
132467,0,
132468,0,
132469,0,
132470,0,
132471,1,103T00000X
132472,0,
132473,0,
132474,0,
132475,0,
132476,0,
132477,0,
132478,0,
132479,0,
132480,1,103T00000X
132481,0,
132482,0,
132483,1,2084N0402X
132484,0,
132485,1,103T00000X
132486,1,103T00000X
132487,0,
132488,0,
132489,0,
132490,0,
132491,0,
132492,0,
132493,0,
132494,0,
132495,1,103T00000X
132496,0,
132497,1,103T00000X
132498,0,
132499,1,2084N0402X
132500,0,
132501,1,103T00000X
132502,1,103T00000X
132503,1,2080A0000X
132504,0,
132505,0,
132506,1,103T00000X
132507,1,2084N0402X
132508,0,
132509,1,103T00000X
132510,0,
132511,0,
132512,1,207RH0000X
132513,1,103T00000X
132514,1,103T00000X
132515,0,
132516,0,
132517,0,
132518,0,
132519,0,
132520,1,103T00000X
132521,1,103T00000X
132522,1,103T00000X
132523,0,
132524,0,
132525,0,
132526,1,103T00000X
132527,1,103T00000X
132528,1,103T00000X
132529,1,2084N0008X
132530,1,103T00000X
132531,1,2080A0000X
132532,0,
132533,0,
132534,1,103T00000X
132535,1,207RG0300X
132536,1,103T00000X
132537,0,
132538,1,103T00000X
132539,0,
132540,0,
132541,0,
132542,1,2084P0802X
132543,0,
132544,0,
132545,0,
132546,0,
132547,0,
132548,1,2080A0000X
132549,0,
132550,1,103T00000X
132551,1,207RH0000X
132552,1,103T00000X
132553,1,103T00000X
132554,0,
132555,1,207ND0101X
132556,0,
132557,1,103T00000X
132558,0,
132559,0,
132560,0,
132561,0,
132562,1,103T00000X
132563,1,103T00000X
132564,0,
132565,0,
132566,1,103T00000X
132567,0,
132568,1,103T00000X
132569,0,
132570,0,
132571,0,
132572,1,103T00000X
132573,1,103T00000X
132574,0,
132575,0,
132576,1,103T00000X
132577,1,103T00000X
132578,1,103T00000X
132579,1,103T00000X
132580,0,
132581,0,
132582,1,2084N0008X
132583,0,
132584,1,2084N0008X
132585,0,
132586,1,103T00000X
132587,0,
132588,1,207QA0401X
132589,0,
132590,0,
132591,1,103T00000X
132592,0,
132593,0,
132594,0,
132595,1,103T00000X
132596,0,
132597,1,103T00000X
132598,1,103T00000X
132599,0,
132600,0,
132601,1,2084N0402X
132602,1,103T00000X
132603,0,
132604,1,2084N0402X
132605,1,2080A0000X
132606,0,
132607,1,103T00000X
132608,0,
132609,1,2084N0402X
132610,1,103T00000X
132611,1,2080A0000X
132612,1,103T00000X
132613,0,
132614,0,
132615,0,
132616,1,103T00000X
132617,0,
132618,0,
132619,0,
132620,1,103T00000X
132621,0,
132622,0,
132623,1,103T00000X
132624,0,
132625,0,
132626,1,2084N0402X
132627,0,
132628,1,103T00000X
132629,1,103T00000X
132630,1,103T00000X
132631,1,103T00000X
132632,1,103T00000X
132633,1,2084P0802X
132634,1,103T00000X
132635,1,103T00000X
132636,1,207RH0000X
132637,1,2080A0000X
132638,1,103T00000X
132639,0,
132640,1,103T00000X
132641,0,
132642,1,103T00000X
132643,0,
132644,0,
132645,1,103T00000X
132646,1,2080A0000X
132647,1,103T00000X
132648,1,103T00000X
132649,0,
132650,0,
132651,1,2080A0000X
132652,0,
132653,0,
132654,1,103T00000X
132655,1,103T00000X
132656,0,
132657,1,2080A0000X
132658,0,
132659,0,
132660,1,103T00000X
132661,1,103T00000X
132662,0,
132663,0,
132664,0,
132665,1,2084P0802X
132666,0,
132667,0,
132668,1,103T00000X
132669,1,103T00000X
132670,1,103T00000X
132671,0,
132672,1,103T00000X
132673,0,
132674,0,
132675,1,2084N0402X
132676,1,2080A0000X
132677,0,
132678,0,
132679,0,
132680,0,
132681,1,2080A0000X
132682,0,
132683,0,
132684,0,
132685,1,103T00000X
132686,1,103T00000X
132687,1,103T00000X
132688,1,2084N0402X
132689,1,103T00000X
132690,1,2080A0000X
132691,1,103T00000X
132692,0,
132693,1,2080A0000X
132694,0,
132695,0,
132696,0,
132697,1,103T00000X
132698,1,2080A0000X
132699,0,
132700,0,
132701,0,
132702,0,
132703,1,103T00000X
132704,1,103T00000X
132705,1,2080A0000X
132706,0,
132707,0,
132708,0,
132709,1,103T00000X
132710,0,
132711,0,
132712,1,207ND0101X
132713,0,
132714,1,103T00000X
132715,1,103T00000X
132716,1,103T00000X
132717,0,
132718,0,
132719,0,
132720,1,103T00000X
132721,0,
132722,0,
132723,1,103T00000X
132724,1,2080A0000X
132725,0,
132726,1,103T00000X
132727,0,
132728,0,
132729,1,103T00000X
132730,0,
132731,1,103T00000X
132732,0,
132733,0,
132734,0,
132735,0,
132736,0,
132737,0,
132738,1,103T00000X
132739,0,
132740,0,
132741,1,103T00000X
132742,0,
132743,0,
132744,1,103T00000X
132745,0,
132746,0,
132747,0,
132748,1,103T00000X
132749,1,2080A0000X
132750,0,
132751,0,
132752,1,103T00000X
132753,0,
132754,1,103T00000X
132755,0,
132756,1,103T00000X
132757,1,207RG0300X
132758,0,
132759,0,
132760,1,103T00000X
132761,0,
132762,0,
132763,0,
132764,1,103T00000X
132765,0,
132766,0,
132767,0,
132768,1,2084N0402X
132769,0,
132770,1,2080A0000X
132771,0,
132772,1,103T00000X
132773,0,
132774,1,103T00000X
132775,0,
132776,1,103T00000X
132777,1,2084N0402X
132778,0,
132779,0,
132780,0,
132781,0,
132782,0,
132783,0,
132784,1,103T00000X
132785,1,103T00000X
132786,1,103T00000X
132787,1,103T00000X
132788,0,
132789,1,103T00000X
132790,0,
132791,1,2084N0402X
132792,1,103T00000X
132793,1,103T00000X
132794,1,207QA0401X
132795,0,
132796,0,
132797,0,
132798,1,103T00000X
132799,0,
132800,1,2084N0402X
132801,1,2080A0000X
132802,0,
132803,1,207ND0101X
132804,0,
132805,0,
132806,0,
132807,1,103T00000X
132808,0,
132809,0,
132810,0,
132811,0,
132812,1,363LA2100X
132813,1,103T00000X
132814,1,207ND0101X
132815,0,
132816,0,
132817,0,
132818,1,207RH0000X
132819,0,
132820,1,2084N0008X
132821,1,2080A0000X
132822,1,363LA2100X
132823,1,103T00000X
132824,0,
132825,0,
132826,0,
132827,0,
132828,1,103T00000X
132829,1,2084N0008X
132830,0,
132831,1,2080A0000X
132832,0,
132833,1,103T00000X
132834,1,2084N0402X
132835,1,103T00000X
132836,1,103T00000X
132837,0,
132838,1,103T00000X
132839,0,
132840,1,207RH0000X
132841,1,2084N0402X
132842,0,
132843,1,103T00000X
132844,0,
132845,0,
132846,0,
132847,1,103T00000X
132848,1,103T00000X
132849,1,103T00000X
132850,0,
132851,1,2080A0000X
132852,1,103T00000X
132853,1,103T00000X
132854,1,103T00000X
132855,0,
132856,0,
132857,0,
132858,0,
132859,1,103T00000X
132860,1,103T00000X
132861,0,
132862,1,103T00000X
132863,0,
132864,0,
132865,1,2084N0402X
132866,1,207RH0000X
132867,1,2080A0000X
132868,1,103T00000X
132869,0,
132870,0,
132871,1,2080A0000X
132872,0,
132873,0,
132874,0,
132875,0,
132876,1,103T00000X
132877,0,
132878,0,
132879,1,103T00000X
132880,1,103T00000X
132881,0,
132882,0,
132883,0,
132884,1,207ND0101X
132885,1,103T00000X
132886,0,
132887,1,103T00000X
132888,1,103T00000X
132889,0,
132890,1,2084N0402X
132891,0,
132892,1,103T00000X
132893,0,
132894,1,207ND0101X
132895,1,103T00000X
132896,0,
132897,1,103T00000X
132898,1,207ND0101X
132899,1,103T00000X
132900,1,2084N0402X
132901,1,2080A0000X
132902,1,2080A0000X
132903,0,
132904,1,103T00000X
132905,0,
132906,0,
132907,1,2080A0000X
132908,0,
132909,1,103T00000X
132910,0,
132911,1,103T00000X
132912,0,
132913,0,
132914,1,207RH0000X
132915,0,
132916,1,103T00000X
132917,0,
132918,0,
132919,1,103T00000X
132920,0,
132921,0,
132922,1,2084N0008X
132923,1,103T00000X
132924,0,
132925,1,103T00000X
132926,1,2084N0008X
132927,1,2080A0000X
132928,1,103T00000X
132929,0,
132930,0,
132931,0,
132932,1,103T00000X
132933,1,103T00000X
132934,0,
132935,1,103T00000X
132936,1,103T00000X
132937,0,
132938,1,103T00000X
132939,1,2080A0000X
132940,0,
132941,1,207ND0101X
132942,0,
132943,0,
132944,1,363LA2100X
132945,1,103T00000X
132946,0,
132947,1,103T00000X
132948,0,
132949,0,
132950,1,207ND0101X
132951,1,103T00000X
132952,1,103T00000X
132953,0,
132954,1,2084P0802X
132955,0,
132956,1,103T00000X
132957,0,
132958,1,2084N0402X
132959,0,
132960,1,103T00000X
132961,1,103T00000X
132962,1,103T00000X
132963,0,
132964,1,103T00000X
132965,1,2084N0008X
132966,1,2080A0000X
132967,0,
132968,0,
132969,1,2084N0402X
132970,1,103T00000X
132971,1,2084N0402X
132972,0,
132973,1,103T00000X
132974,1,103T00000X
132975,0,
132976,1,103T00000X
132977,0,
132978,1,103T00000X
132979,0,
132980,0,
132981,1,103T00000X
132982,0,
132983,0,
132984,0,
132985,1,103T00000X
132986,1,2080A0000X
132987,1,103T00000X
132988,1,207RH0000X
132989,1,103T00000X
132990,1,103T00000X
132991,1,103T00000X
132992,1,103T00000X
132993,1,2084N0402X
132994,1,103T00000X
132995,0,
132996,1,103T00000X
132997,0,
132998,1,2080A0000X
132999,1,103T00000X
133000,1,207ND0101X
133001,0,
133002,1,103T00000X
133003,1,103T00000X
133004,1,103T00000X
133005,0,
133006,0,
133007,1,103T00000X
133008,1,103T00000X
133009,0,
133010,0,
133011,1,2084N0402X
133012,0,
133013,0,
133014,1,2080A0000X
133015,1,103T00000X
133016,1,103T00000X
133017,0,
133018,0,
133019,1,2084N0402X
133020,0,
133021,1,103T00000X
133022,0,
133023,1,103T00000X
133024,1,103T00000X
133025,1,103T00000X
133026,0,
133027,0,
133028,1,2084N0402X
133029,1,207RG0300X
133030,1,103T00000X
133031,0,
133032,0,
133033,1,103T00000X
133034,1,103T00000X
133035,0,
133036,1,2084N0402X
133037,0,
133038,1,103T00000X
133039,1,103T00000X
133040,1,103T00000X
133041,0,
133042,1,103T00000X
133043,1,103T00000X
133044,1,103T00000X
133045,1,103T00000X
133046,0,
133047,1,103T00000X
133048,0,
133049,0,
133050,0,
133051,0,
133052,1,103T00000X
133053,0,
133054,0,
133055,0,
133056,0,
133057,0,
133058,1,103T00000X
133059,1,103T00000X
133060,1,103T00000X
133061,1,2080A0000X
133062,0,
133063,0,
133064,1,103T00000X
133065,0,
133066,1,103T00000X
133067,0,
133068,1,103T00000X
133069,1,2080A0000X
133070,1,103T00000X
133071,0,
133072,1,103T00000X
133073,1,103T00000X
133074,1,103T00000X
133075,0,
133076,1,103T00000X
133077,1,2080A0000X
133078,1,103T00000X
133079,0,
133080,0,
133081,0,
133082,0,
133083,0,
133084,0,
133085,0,
133086,1,103T00000X
133087,1,2084N0008X
133088,0,
133089,1,103T00000X
133090,0,
133091,0,
133092,0,
133093,0,
133094,1,207RH0000X
133095,1,207RG0300X
133096,0,
133097,1,103T00000X
133098,1,2084N0402X
133099,1,103T00000X
133100,1,2080A0000X
133101,1,103T00000X
133102,1,103T00000X
133103,1,103T00000X
133104,0,
133105,0,
133106,1,103T00000X
133107,0,
133108,1,2080A0000X
133109,0,
133110,1,103T00000X
133111,1,103T00000X
133112,0,
133113,0,
133114,0,
133115,0,
133116,0,
133117,0,
133118,0,
133119,1,103T00000X
133120,0,
133121,1,103T00000X
133122,0,
133123,0,
133124,1,103T00000X
133125,0,
133126,0,
133127,1,103T00000X
133128,1,103T00000X
133129,1,207ND0101X
133130,0,
133131,0,
133132,1,2080A0000X
133133,1,103T00000X
133134,0,
133135,1,2080A0000X
133136,1,103T00000X
133137,0,
133138,0,
133139,1,103T00000X
133140,0,
133141,0,
133142,0,
133143,1,103T00000X
133144,0,
133145,1,103T00000X
133146,0,
133147,0,
133148,0,
133149,0,
133150,0,
133151,0,
133152,0,
133153,0,
133154,1,103T00000X
133155,1,103T00000X
133156,0,
133157,1,103T00000X
133158,1,2080A0000X
133159,0,
133160,1,103T00000X
133161,0,
133162,1,2080A0000X
133163,0,
133164,0,
133165,1,103T00000X
133166,1,2084N0402X
133167,0,
133168,1,2084N0008X
133169,1,103T00000X
133170,0,
133171,1,2080A0000X
133172,0,
133173,1,207ND0101X
133174,1,103T00000X
133175,0,
133176,0,
133177,0,
133178,1,103T00000X
133179,0,
133180,1,103T00000X
133181,0,
133182,0,
133183,0,
133184,1,2080A0000X
133185,1,103T00000X
133186,1,2080A0000X
133187,0,
133188,0,
133189,1,103T00000X
133190,1,363LA2100X
133191,0,
133192,1,103T00000X
133193,0,
133194,1,103T00000X
133195,0,
133196,1,103T00000X
133197,0,
133198,0,
133199,0,
133200,0,
133201,0,
133202,0,
133203,0,
133204,0,
133205,0,
133206,0,
133207,0,
133208,1,103T00000X
133209,0,
133210,0,
133211,0,
133212,1,103T00000X
133213,1,2080A0000X
133214,1,103T00000X
133215,0,
133216,1,103T00000X
133217,1,103T00000X
133218,0,
133219,1,103T00000X
133220,1,103T00000X
133221,0,
133222,1,103T00000X
133223,1,103T00000X
133224,0,
133225,1,207ND0101X
133226,1,103T00000X
133227,1,103T00000X
133228,1,2080A0000X
133229,1,103T00000X
133230,1,103T00000X
133231,0,
133232,0,
133233,0,
133234,1,207RH0000X
133235,1,103T00000X
133236,1,2080A0000X
133237,1,103T00000X
133238,1,207RH0000X
133239,0,
133240,0,
133241,0,
133242,0,
133243,0,
133244,0,
133245,1,103T00000X
133246,1,2084N0402X
133247,0,
133248,1,103T00000X
133249,0,
133250,1,207ND0101X
133251,0,
133252,0,
133253,1,2080A0000X
133254,1,103T00000X
133255,0,
133256,0,
133257,1,103T00000X
133258,0,
133259,0,
133260,1,103T00000X
133261,1,103T00000X
133262,1,103T00000X
133263,0,
133264,1,103T00000X
133265,0,
133266,0,
133267,1,2084P0802X
133268,0,
133269,1,103T00000X
133270,1,103T00000X
133271,1,103T00000X
133272,1,103T00000X
133273,1,103T00000X
133274,0,
133275,0,
133276,0,
133277,0,
133278,1,103T00000X
133279,1,103T00000X
133280,0,
133281,0,
133282,0,
133283,1,103T00000X
133284,0,
133285,0,
133286,0,
133287,0,
133288,1,103T00000X
133289,0,
133290,1,207QA0401X
133291,1,103T00000X
133292,0,
133293,0,
133294,0,
133295,0,
133296,0,
133297,0,
133298,1,103T00000X
133299,0,
133300,1,103T00000X
133301,0,
133302,0,
133303,0,
133304,1,207RH0000X
133305,0,
133306,1,103T00000X
133307,0,
133308,0,
133309,0,
133310,0,
133311,1,2080A0000X
133312,0,
133313,1,103T00000X
133314,1,103T00000X
133315,1,103T00000X
133316,1,103T00000X
133317,1,103T00000X
133318,0,
133319,0,
133320,1,103T00000X
133321,0,
133322,0,
133323,1,103T00000X
133324,0,
133325,0,
133326,0,
133327,0,
133328,1,103T00000X
133329,0,
133330,0,
133331,1,363LA2100X
133332,1,103T00000X
133333,1,103T00000X
133334,1,103T00000X
133335,1,363LA2100X
133336,0,
133337,1,207ND0101X
133338,1,103T00000X
133339,1,103T00000X
133340,1,103T00000X
133341,0,
133342,0,
133343,0,
133344,1,103T00000X
133345,0,
133346,0,
133347,1,2080A0000X
133348,1,2080A0000X
133349,0,
133350,0,
133351,0,
133352,0,
133353,0,
133354,0,
133355,0,
133356,1,103T00000X
133357,1,103T00000X
133358,0,
133359,0,
133360,0,
133361,0,
133362,1,103T00000X
133363,1,103T00000X
133364,1,2080A0000X
133365,1,207RH0000X
133366,0,
133367,0,
133368,1,2084N0402X
133369,0,
133370,1,207QA0401X
133371,0,
133372,0,
133373,0,
133374,0,
133375,0,
133376,0,
133377,1,2084N0402X
133378,1,2080A0000X
133379,0,
133380,0,
133381,1,2080A0000X
133382,1,103T00000X
133383,1,103T00000X
133384,0,
133385,0,
133386,1,2084N0008X
133387,0,
133388,0,
133389,1,103T00000X
133390,0,
133391,0,
133392,0,
133393,1,2084N0402X
133394,0,
133395,1,2084N0008X
133396,0,
133397,0,
133398,1,103T00000X
133399,1,207RH0000X
133400,0,
133401,0,
133402,0,
133403,0,
133404,1,103T00000X
133405,0,
133406,1,103T00000X
133407,0,
133408,1,2084N0402X
133409,0,
133410,0,
133411,0,
133412,1,103T00000X
133413,1,103T00000X
133414,0,
133415,1,2084N0402X
133416,0,
133417,1,103T00000X
133418,1,103T00000X
133419,1,103T00000X
133420,0,
133421,1,103T00000X
133422,0,
133423,0,
133424,1,103T00000X
133425,0,
133426,1,103T00000X
133427,1,103T00000X
133428,1,2080A0000X
133429,1,103T00000X
133430,0,
133431,1,103T00000X
133432,0,
133433,1,103T00000X
133434,1,103T00000X
133435,1,103T00000X
133436,0,
133437,0,
133438,1,103T00000X
133439,1,2084N0402X
133440,0,
133441,1,103T00000X
133442,1,103T00000X
133443,0,
133444,1,2080A0000X
133445,0,
133446,0,
133447,1,103T00000X
133448,1,103T00000X
133449,0,
133450,0,
133451,1,103T00000X
133452,1,2084N0402X
133453,1,103T00000X
133454,0,
133455,1,2084P0802X
133456,1,103T00000X
133457,0,
133458,1,103T00000X
133459,0,
133460,0,
133461,1,2084N0402X
133462,0,
133463,0,
133464,1,103T00000X
133465,1,103T00000X
133466,0,
133467,1,207ND0101X
133468,0,
133469,0,
133470,1,2080A0000X
133471,1,103T00000X
133472,1,103T00000X
133473,1,103T00000X
133474,1,103T00000X
133475,1,207ND0101X
133476,0,
133477,0,
133478,0,
133479,1,103T00000X
133480,1,103T00000X
133481,0,
133482,0,
133483,0,
133484,0,
133485,0,
133486,0,
133487,1,103T00000X
133488,1,2080A0000X
133489,1,103T00000X
133490,0,
133491,0,
133492,1,103T00000X
133493,0,
133494,0,
133495,1,103T00000X
133496,1,103T00000X
133497,0,
133498,0,
133499,1,2084P0802X
133500,1,103T00000X
133501,1,207RH0000X
133502,1,103T00000X
133503,1,103T00000X
133504,0,
133505,1,103T00000X
133506,1,103T00000X
133507,0,
133508,0,
133509,1,103T00000X
133510,0,
133511,1,2084N0008X
133512,0,
133513,1,103T00000X
133514,0,
133515,0,
133516,0,
133517,1,103T00000X
133518,0,
133519,1,103T00000X
133520,0,
133521,1,103T00000X
133522,0,
133523,1,2084N0402X
133524,1,103T00000X
133525,0,
133526,1,103T00000X
133527,0,
133528,1,103T00000X
133529,1,2084N0402X
133530,0,
133531,1,103T00000X
133532,1,103T00000X
133533,0,
133534,1,103T00000X
133535,1,103T00000X
133536,1,2084N0402X
133537,1,103T00000X
133538,0,
133539,1,2084N0402X
133540,1,103T00000X
133541,0,
133542,0,
133543,1,2080A0000X
133544,1,103T00000X
133545,1,103T00000X
133546,1,103T00000X
133547,1,103T00000X
133548,1,2080A0000X
133549,1,103T00000X
133550,1,207RH0000X
133551,0,
133552,0,
133553,1,103T00000X
133554,1,103T00000X
133555,0,
133556,0,
133557,1,103T00000X
133558,1,103T00000X
133559,0,
133560,1,103T00000X
133561,0,
133562,1,103T00000X
133563,0,
133564,1,103T00000X
133565,1,103T00000X
133566,1,103T00000X
133567,1,207RH0000X
133568,1,2080A0000X
133569,1,2084N0402X
133570,0,
133571,0,
133572,0,
133573,0,
133574,1,2084N0008X
133575,1,103T00000X
133576,0,
133577,1,103T00000X
133578,0,
133579,1,103T00000X
133580,0,
133581,1,103T00000X
133582,1,103T00000X
133583,0,
133584,0,
133585,1,103T00000X
133586,1,103T00000X
133587,1,103T00000X
133588,1,103T00000X
133589,0,
133590,1,2084P0802X
133591,0,
133592,1,103T00000X
133593,1,103T00000X
133594,1,103T00000X
133595,0,
133596,1,103T00000X
133597,1,2080A0000X
133598,0,
133599,0,
133600,1,103T00000X
133601,1,103T00000X
133602,0,
133603,1,207RH0000X
133604,0,
133605,0,
133606,0,
133607,1,2084N0402X
133608,0,
133609,1,103T00000X
133610,0,
133611,1,103T00000X
133612,0,
133613,0,
133614,0,
133615,0,
133616,0,
133617,0,
133618,0,
133619,0,
133620,1,103T00000X
133621,0,
133622,0,
133623,0,
133624,1,103T00000X
133625,0,
133626,0,
133627,0,
133628,1,103T00000X
133629,0,
133630,0,
133631,0,
133632,1,103T00000X
133633,1,207QA0401X
133634,1,103T00000X
133635,0,
133636,0,
133637,1,103T00000X
133638,0,
133639,0,
133640,0,
133641,1,2084N0402X
133642,1,103T00000X
133643,0,
133644,1,2084N0402X
133645,1,103T00000X
133646,0,
133647,1,103T00000X
133648,0,
133649,0,
133650,0,
133651,1,363LA2100X
133652,0,
133653,1,103T00000X
133654,0,
133655,1,103T00000X
133656,0,
133657,0,
133658,1,103T00000X
133659,0,
133660,0,
133661,1,103T00000X
133662,1,103T00000X
133663,0,
133664,1,103T00000X
133665,0,
133666,1,103T00000X
133667,0,
133668,1,103T00000X
133669,0,
133670,0,
133671,0,
133672,1,103T00000X
133673,0,
133674,0,
133675,1,103T00000X
133676,1,103T00000X
133677,1,207RH0000X
133678,1,103T00000X
133679,1,2084P0802X
133680,0,
133681,0,
133682,0,
133683,0,
133684,0,
133685,1,103T00000X
133686,1,207RG0300X
133687,0,
133688,0,
133689,0,
133690,1,103T00000X
133691,0,
133692,1,103T00000X
133693,0,
133694,1,103T00000X
133695,0,
133696,0,
133697,0,
133698,1,103T00000X
133699,1,103T00000X
133700,1,103T00000X
133701,0,
133702,0,
133703,1,363LA2100X
133704,0,
133705,1,2080A0000X
133706,0,
133707,1,103T00000X
133708,0,
133709,0,
133710,0,
133711,0,
