ID,IS_HCP
132766,0
132767,0
132768,1
132769,0
132770,1
132771,0
132772,1
132773,0
132774,1
132775,0
132776,1
132777,1
132778,0
132779,0
132780,0
132781,0
132782,0
132783,0
132784,1
132785,1
132786,1
132787,1
132788,0
132789,1
132790,0
132791,1
132792,1
132793,1
132794,1
132795,0
132796,0
132797,0
132798,1
132799,0
132800,1
132801,1
132802,0
132803,1
132804,0
132805,0
132806,0
132807,1
132808,0
132809,0
132810,0
132811,0
132812,1
132813,1
132814,1
132815,0
132816,0
132817,0
132818,1
132819,0
132820,1
132821,1
132822,1
132823,1
132824,0
132825,0
132826,0
132827,0
132828,1
132829,1
132830,0
132831,1
132832,0
132833,1
132834,1
132835,1
132836,1
132837,0
132838,1
132839,0
132840,1
132841,1
132842,0
132843,1
132844,0
132845,0
132846,0
132847,1
132848,1
132849,1
132850,0
132851,1
132852,1
132853,1
132854,1
132855,0
132856,0
132857,0
132858,0
132859,1
132860,1
132861,0
132862,1
132863,0
132864,0
132865,1
132866,1
132867,1
132868,1
132869,0
132870,0
132871,1
132872,0
132873,0
132874,0
132875,0
132876,1
132877,0
132878,0
132879,1
132880,1
132881,0
132882,0
132883,0
132884,1
132885,1
132886,0
132887,1
132888,1
132889,0
132890,1
132891,0
132892,1
132893,0
132894,1
132895,1
132896,0
132897,1
132898,1
132899,1
132900,1
132901,1
132902,1
132903,0
132904,1
132905,0
132906,0
132907,1
132908,0
132909,1
132910,0
132911,1
132912,0
132913,0
132914,1
132915,0
132916,1
132917,0
132918,0
132919,1
132920,0
132921,0
132922,1
132923,1
132924,0
132925,1
132926,1
132927,1
132928,1
132929,0
132930,0
132931,0
132932,1
132933,1
132934,0
132935,1
132936,1
132937,0
132938,1
132939,1
132940,0
132941,1
132942,0
132943,0
132944,1
132945,1
132946,0
132947,1
132948,0
132949,0
132950,1
132951,1
132952,1
132953,0
132954,1
132955,0
132956,1
132957,0
132958,1
132959,0
132960,1
132961,1
132962,1
132963,0
132964,1
132965,1
132966,1
132967,0
132968,0
132969,1
132970,1
132971,1
132972,0
132973,1
132974,1
132975,0
132976,1
132977,0
132978,1
132979,0
132980,0
132981,1
132982,0
132983,0
132984,0
132985,1
132986,1
132987,1
132988,1
132989,1
132990,1
132991,1
132992,1
132993,1
132994,1
132995,0
132996,1
132997,0
132998,1
132999,1
133000,1
133001,0
133002,1
133003,1
133004,1
133005,0
133006,0
133007,1
133008,1
133009,0
133010,0
133011,1
133012,0
133013,0
133014,1
133015,1
133016,1
133017,0
133018,0
133019,1
133020,0
133021,1
133022,0
133023,1
133024,1
133025,1
133026,0
133027,0
133028,1
133029,1
133030,1
133031,0
133032,0
133033,1
133034,1
133035,0
133036,1
133037,0
133038,1
133039,1
133040,1
133041,0
133042,1
133043,1
133044,1
133045,1
133046,0
133047,1
133048,0
133049,0
133050,0
133051,0
133052,1
133053,0
133054,0
133055,0
133056,0
133057,0
133058,1
133059,1
133060,1
133061,1
133062,0
133063,0
133064,1
133065,0
133066,1
133067,0
133068,1
133069,1
133070,1
133071,0
133072,1
133073,1
133074,1
133075,0
133076,1
133077,1
133078,1
133079,0
133080,0
133081,0
133082,0
133083,0
133084,0
133085,0
133086,1
133087,1
133088,0
133089,1
133090,0
133091,0
133092,0
133093,0
133094,1
133095,1
133096,0
133097,1
133098,1
133099,1
133100,1
133101,1
133102,1
133103,1
133104,0
133105,0
133106,1
133107,0
133108,1
133109,0
133110,1
133111,1
133112,0
133113,0
133114,0
133115,0
133116,0
133117,0
133118,0
133119,1
133120,0
133121,1
133122,0
133123,0
133124,1
133125,0
133126,0
133127,1
133128,1
133129,1
133130,0
133131,0
133132,1
133133,1
133134,0
133135,1
133136,1
133137,0
133138,0
133139,1
133140,0
133141,0
133142,0
133143,1
133144,0
133145,1
133146,0
133147,0
133148,0
133149,0
133150,0
133151,0
133152,0
133153,0
133154,1
133155,1
133156,0
133157,1
133158,1
133159,0
133160,1
133161,0
133162,1
133163,0
133164,0
133165,1
133166,1
133167,0
133168,1
133169,1
133170,0
133171,1
133172,0
133173,1
133174,1
133175,0
133176,0
133177,0
133178,1
133179,0
133180,1
133181,0
133182,0
133183,0
133184,1
133185,1
133186,1
133187,0
133188,0
133189,1
133190,1
133191,0
133192,1
133193,0
133194,1
133195,0
133196,1
133197,0
133198,0
133199,0
133200,0
133201,0
133202,0
133203,0
133204,0
133205,0
133206,0
133207,0
133208,1
133209,0
133210,0
133211,0
133212,1
133213,1
133214,1
133215,0
133216,1
133217,1
133218,0
133219,1
133220,1
133221,0
133222,1
133223,1
133224,0
133225,1
133226,1
133227,1
133228,1
133229,1
133230,1
133231,0
133232,0
133233,0
133234,1
133235,1
133236,1
133237,1
133238,1
133239,0
133240,0
133241,0
133242,0
133243,0
133244,0
133245,1
133246,1
133247,0
133248,1
133249,0
133250,1
133251,0
133252,0
133253,1
133254,1
133255,0
133256,0
133257,1
133258,0
133259,0
133260,1
133261,1
133262,1
133263,0
133264,1
133265,0
133266,0
133267,1
133268,0
133269,1
133270,1
133271,1
133272,1
133273,1
133274,0
133275,0
133276,0
133277,0
133278,1
133279,1
133280,0
133281,0
133282,0
133283,1
133284,0
133285,0
133286,0
133287,0
133288,1
133289,0
133290,1
133291,1
133292,0
133293,0
133294,0
133295,0
133296,0
133297,0
133298,1
133299,0
133300,1
133301,0
133302,0
133303,0
133304,1
133305,0
133306,1
133307,0
133308,0
133309,0
133310,0
133311,1
133312,0
133313,1
133314,1
133315,1
133316,1
133317,1
133318,0
133319,0
133320,1
133321,0
133322,0
133323,1
133324,0
133325,0
133326,0
133327,0
133328,1
133329,0
133330,0
133331,1
133332,1
133333,1
133334,1
133335,1
133336,0
133337,1
133338,1
133339,1
133340,1
133341,0
133342,0
133343,0
133344,1
133345,0
133346,0
133347,1
133348,1
133349,0
133350,0
133351,0
133352,0
133353,0
133354,0
133355,0
133356,1
133357,1
133358,0
133359,0
133360,0
133361,0
133362,1
133363,1
133364,1
133365,1
133366,0
133367,0
133368,1
133369,0
133370,1
133371,0
133372,0
133373,0
133374,0
133375,0
133376,0
133377,1
133378,1
133379,0
133380,0
133381,1
133382,1
133383,1
133384,0
133385,0
133386,1
133387,0
133388,0
133389,1
133390,0
133391,0
133392,0
133393,1
133394,0
133395,1
133396,0
133397,0
133398,1
133399,1
133400,0
133401,0
133402,0
133403,0
133404,1
133405,0
133406,1
133407,0
133408,1
133409,0
133410,0
133411,0
133412,1
133413,1
133414,0
133415,1
133416,0
133417,1
133418,1
133419,1
133420,0
133421,1
133422,0
133423,0
133424,1
133425,0
133426,1
133427,1
133428,1
133429,1
133430,0
133431,1
133432,0
133433,1
133434,1
133435,1
133436,0
133437,0
133438,1
133439,1
133440,0
133441,1
133442,1
133443,0
133444,1
133445,0
133446,0
133447,1
133448,1
133449,0
133450,0
133451,1
133452,1
133453,1
133454,0
133455,1
133456,1
133457,0
133458,1
133459,0
133460,0
133461,1
133462,0
133463,0
133464,1
133465,1
133466,0
133467,1
133468,0
133469,0
133470,1
133471,1
133472,1
133473,1
133474,1
133475,1
133476,0
133477,0
133478,0
133479,1
133480,1
133481,0
133482,0
133483,0
133484,0
133485,0
133486,0
133487,1
133488,1
133489,1
133490,0
133491,0
133492,1
133493,0
133494,0
133495,1
133496,1
133497,0
133498,0
133499,1
133500,1
133501,1
133502,1
133503,1
133504,0
133505,1
133506,1
133507,0
133508,0
133509,1
133510,0
133511,1
133512,0
133513,1
133514,0
133515,0
133516,0
133517,1
133518,0
133519,1
133520,0
133521,1
133522,0
133523,1
133524,1
133525,0
133526,1
133527,0
133528,1
133529,1
133530,0
133531,1
133532,1
133533,0
133534,1
133535,1
133536,1
133537,1
133538,0
133539,1
133540,1
133541,0
133542,0
133543,1
133544,1
133545,1
133546,1
133547,1
133548,1
133549,1
133550,1
133551,0
133552,0
133553,1
133554,1
133555,0
133556,0
133557,1
133558,1
133559,0
133560,1
133561,0
133562,1
133563,0
133564,1
133565,1
133566,1
133567,1
133568,1
133569,1
133570,0
133571,0
133572,0
133573,0
133574,1
133575,1
133576,0
133577,1
133578,0
133579,1
133580,0
133581,1
133582,1
133583,0
133584,0
133585,1
133586,1
133587,1
133588,1
133589,0
133590,1
133591,0
133592,1
133593,1
133594,1
133595,0
133596,1
133597,1
133598,0
133599,0
133600,1
133601,1
133602,0
133603,1
133604,0
133605,0
133606,0
133607,1
133608,0
133609,1
133610,0
133611,1
133612,0
133613,0
133614,0
133615,0
133616,0
133617,0
133618,0
133619,0
133620,1
133621,0
133622,0
133623,0
133624,1
133625,0
133626,0
133627,0
133628,1
133629,0
133630,0
133631,0
133632,1
133633,1
133634,1
133635,0
133636,0
133637,1
133638,0
133639,0
133640,0
133641,1
133642,1
133643,0
133644,1
133645,1
133646,0
133647,1
133648,0
133649,0
133650,0
133651,1
133652,0
133653,1
133654,0
133655,1
133656,0
133657,0
133658,1
133659,0
133660,0
133661,1
133662,1
133663,0
133664,1
133665,0
133666,1
133667,0
133668,1
133669,0
133670,0
133671,0
133672,1
133673,0
133674,0
133675,1
133676,1
133677,1
133678,1
133679,1
133680,0
133681,0
133682,0
133683,0
133684,0
133685,1
133686,1
133687,0
133688,0
133689,0
133690,1
133691,0
133692,1
133693,0
133694,1
133695,0
133696,0
133697,0
133698,1
133699,1
133700,1
133701,0
133702,0
133703,1
133704,0
133705,1
133706,0
133707,1
133708,0
133709,0
133710,0
133711,0
133712,0
133713,0
133714,1
133715,0
133716,1
133717,0
133718,1
133719,1
133720,1
133721,0
133722,0
133723,0
133724,0
133725,1
133726,1
133727,1
133728,1
133729,0
133730,1
133731,1
133732,1
133733,0
133734,0
133735,0
133736,0
133737,0
133738,0
133739,1
133740,1
133741,1
133742,1
133743,0
133744,1
133745,1
133746,1
133747,0
133748,0
133749,1
133750,1
133751,0
133752,0
133753,0
133754,0
133755,0
133756,1
133757,1
133758,0
133759,1
133760,1
133761,0
133762,1
133763,0
133764,0
133765,0
133766,1
133767,0
133768,0
133769,1
133770,1
133771,1
133772,1
133773,1
133774,1
133775,0
133776,0
133777,1
133778,1
133779,0
133780,0
133781,1
133782,1
133783,1
133784,0
133785,1
133786,0
133787,0
133788,0
133789,1
133790,0
133791,0
133792,0
133793,0
133794,0
133795,1
133796,1
133797,1
133798,1
133799,0
133800,1
133801,1
133802,0
133803,1
133804,1
133805,0
133806,1
133807,1
133808,0
133809,1
133810,1
133811,1
133812,1
133813,1
133814,0
133815,0
133816,1
133817,0
133818,0
133819,1
133820,0
133821,0
133822,1
133823,1
133824,1
133825,0
133826,0
133827,0
133828,0
133829,0
133830,1
133831,1
133832,0
133833,1
133834,1
133835,0
133836,0
133837,1
133838,0
133839,0
133840,1
133841,1
133842,0
133843,0
133844,1
133845,0
133846,0
133847,1
133848,1
133849,1
133850,1
133851,0
133852,1
133853,1
133854,0
133855,1
133856,1
133857,1
133858,1
133859,1
133860,1
133861,0
133862,1
133863,1
133864,0
133865,0
133866,0
133867,0
133868,1
133869,0
133870,0
133871,0
133872,0
133873,1
133874,1
133875,0
133876,0
133877,1
133878,0
133879,1
133880,1
133881,0
133882,0
133883,1
133884,1
133885,1
133886,1
133887,1
133888,0
133889,1
133890,0
133891,1
133892,1
133893,1
133894,0
133895,1
133896,0
133897,1
133898,0
133899,0
133900,0
133901,1
133902,0
133903,1
133904,0
133905,1
133906,0
133907,1
133908,0
133909,1
133910,1
133911,0
133912,0
133913,1
133914,0
133915,1
133916,0
133917,0
133918,1
133919,0
133920,1
133921,0
133922,0
133923,0
133924,0
133925,0
133926,0
133927,0
133928,0
133929,1
133930,1
133931,1
133932,1
133933,0
133934,1
133935,0
133936,0
133937,0
133938,1
133939,0
133940,1
133941,1
133942,1
133943,0
133944,0
133945,0
133946,0
133947,1
133948,0
133949,1
133950,0
133951,0
133952,1
133953,0
133954,1
133955,0
133956,1
133957,0
133958,1
133959,0
133960,1
133961,1
133962,0
133963,0
133964,0
133965,1
133966,0
133967,1
133968,1
133969,1
133970,0
133971,1
133972,0
133973,0
133974,0
133975,1
133976,0
133977,1
133978,0
133979,1
133980,1
133981,0
133982,0
133983,1
133984,0
133985,0
133986,1
133987,1
133988,0
133989,0
133990,1
133991,1
133992,1
133993,0
133994,0
133995,1
133996,0
133997,0
133998,0
133999,1
134000,1
134001,0
134002,1
134003,1
134004,0
134005,1
134006,1
134007,1
134008,1
134009,1
134010,0
134011,0
134012,0
134013,0
134014,1
134015,0
134016,0
134017,1
134018,0
134019,0
134020,0
134021,1
134022,0
134023,1
134024,0
134025,0
134026,0
134027,0
134028,0
134029,1
134030,1
134031,0
134032,0
134033,0
134034,0
134035,1
134036,0
134037,0
134038,1
134039,0
134040,0
134041,0
134042,1
134043,0
134044,1
134045,1
134046,1
134047,0
134048,0
134049,0
134050,1
134051,1
134052,0
134053,0
134054,0
134055,0
134056,1
134057,1
134058,0
134059,1
134060,0
134061,1
134062,0
134063,1
134064,1
134065,0
134066,0
134067,1
134068,1
134069,1
134070,0
134071,0
134072,1
134073,0
134074,0
134075,0
134076,0
134077,0
134078,0
134079,0
134080,0
134081,0
134082,1
134083,1
134084,0
134085,0
134086,1
134087,0
134088,0
134089,1
134090,1
134091,1
134092,0
134093,0
134094,0
134095,0
134096,1
134097,0
134098,1
134099,1
134100,1
134101,0
134102,1
134103,0
134104,1
134105,1
134106,1
134107,1
134108,1
134109,1
134110,1
134111,0
134112,0
134113,0
134114,1
134115,0
134116,1
134117,0
134118,1
134119,1
134120,0
134121,0
134122,0
134123,0
134124,0
134125,1
134126,1
134127,1
134128,1
134129,0
134130,1
134131,0
134132,0
134133,1
134134,1
134135,0
134136,1
134137,0
134138,0
134139,0
134140,0
134141,0
134142,0
134143,0
134144,0
134145,1
134146,0
134147,1
134148,1
134149,1
134150,0
134151,1
134152,0
134153,0
134154,0
134155,1
134156,0
134157,0
134158,1
134159,1
134160,1
134161,0
134162,1
134163,0
134164,0
134165,0
134166,0
134167,1
134168,0
134169,1
134170,0
134171,1
134172,1
134173,1
134174,0
134175,1
134176,1
134177,1
134178,1
134179,1
134180,1
134181,0
134182,0
134183,1
134184,0
134185,1
134186,0
134187,1
134188,1
134189,0
134190,1
134191,0
134192,1
134193,0
134194,1
134195,0
134196,0
134197,0
134198,0
134199,0
134200,0
134201,1
134202,0
134203,0
134204,0
134205,0
134206,0
134207,1
134208,1
134209,1
134210,0
134211,0
134212,1
134213,1
134214,1
134215,0
134216,0
134217,1
134218,0
134219,0
134220,0
134221,1
134222,1
134223,0
134224,1
134225,0
134226,0
134227,0
134228,1
134229,0
134230,1
134231,0
134232,1
134233,0
134234,1
134235,1
134236,1
134237,1
134238,0
134239,1
134240,1
134241,0
134242,0
134243,1
134244,0
134245,0
134246,0
134247,1
134248,0
134249,0
134250,1
134251,0
134252,1
134253,1
134254,0
134255,0
134256,1
134257,1
134258,1
134259,0
134260,0
134261,0
134262,0
134263,1
134264,1
134265,0
134266,1
134267,0
134268,1
134269,0
134270,0
134271,0
134272,0
134273,0
134274,1
134275,0
134276,1
134277,0
134278,1
134279,1
134280,0
134281,1
134282,0
134283,1
134284,0
134285,0
134286,0
134287,1
134288,0
134289,0
134290,1
134291,0
134292,1
134293,0
134294,1
134295,1
134296,0
134297,0
134298,0
134299,1
134300,1
134301,1
134302,0
134303,1
134304,1
134305,0
134306,0
134307,0
134308,0
134309,0
134310,1
134311,1
134312,0
134313,1
134314,1
134315,0
134316,0
134317,1
134318,0
134319,0
134320,1
134321,1
134322,0
134323,1
134324,1
134325,0
134326,0
134327,0
134328,0
134329,0
134330,1
134331,1
134332,1
134333,0
134334,0
134335,1
134336,0
134337,1
134338,1
134339,0
134340,1
134341,0
134342,0
134343,1
134344,1
134345,1
134346,1
134347,1
134348,1
134349,0
134350,0
134351,0
134352,0
134353,0
134354,0
134355,1
134356,0
134357,1
134358,1
134359,1
134360,1
134361,0
134362,1
134363,1
134364,1
134365,0
134366,0
134367,1
134368,0
134369,1
134370,1
134371,1
134372,1
134373,1
134374,1
134375,1
134376,1
134377,0
134378,0
134379,0
134380,1
134381,0
134382,0
134383,1
134384,0
134385,0
134386,1
134387,0
134388,0
134389,0
134390,0
134391,0
134392,0
134393,1
134394,0
134395,1
134396,0
134397,0
134398,0
134399,0
134400,1
134401,0
134402,1
134403,1
134404,0
134405,1
134406,1
134407,1
134408,1
134409,0
134410,0
134411,1
134412,1
134413,0
134414,0
134415,0
134416,1
134417,1
134418,1
134419,0
134420,0
134421,0
134422,0
134423,0
134424,1
134425,0
134426,1
134427,1
134428,1
134429,1
134430,0
134431,0
134432,1
134433,0
134434,0
134435,1
134436,1
134437,0
134438,0
134439,1
134440,0
134441,0
134442,1
134443,0
134444,1
134445,0
134446,0
134447,1
134448,0
134449,0
134450,0
134451,1
134452,0
134453,0
134454,0
134455,1
134456,0
134457,0
134458,0
134459,0
134460,1
134461,0
134462,0
134463,0
134464,0
134465,1
134466,0
134467,1
134468,1
134469,1
134470,1
134471,1
134472,0
134473,1
134474,1
134475,1
134476,1
134477,0
134478,0
134479,1
134480,0
134481,0
134482,1
134483,0
134484,0
134485,1
134486,0
134487,1
134488,1
134489,1
134490,1
134491,0
134492,0
134493,0
134494,1
134495,1
134496,0
134497,1
134498,0
134499,1
134500,1
134501,1
134502,1
134503,1
134504,1
134505,0
134506,0
134507,0
134508,0
134509,1
134510,0
134511,1
134512,1
134513,1
134514,1
134515,1
134516,1
134517,1
134518,0
134519,0
134520,0
134521,0
134522,1
134523,1
134524,0
134525,0
134526,0
134527,1
134528,0
134529,1
134530,1
134531,1
134532,1
134533,0
134534,1
134535,0
134536,1
134537,1
134538,1
134539,1
134540,0
134541,1
134542,1
134543,0
134544,0
134545,0
134546,0
134547,1
134548,1
134549,1
134550,1
134551,0
134552,1
134553,1
134554,1
134555,1
134556,1
134557,1
134558,0
134559,0
134560,1
134561,0
134562,1
134563,0
134564,0
134565,0
134566,0
134567,1
134568,1
134569,1
134570,0
134571,0
134572,0
134573,0
134574,0
134575,1
134576,0
134577,1
134578,1
134579,1
134580,0
134581,1
134582,0
134583,1
134584,0
134585,0
134586,1
134587,0
134588,1
134589,0
134590,1
134591,0
134592,0
134593,0
134594,1
134595,1
134596,1
134597,0
134598,0
134599,0
134600,1
134601,0
134602,0
134603,0
134604,0
134605,1
134606,0
134607,0
134608,0
134609,1
134610,1
134611,0
134612,0
134613,1
134614,0
134615,1
134616,0
134617,1
134618,1
134619,0
134620,0
134621,1
134622,1
134623,1
134624,1
134625,1
134626,1
134627,0
134628,1
134629,1
134630,1
134631,1
134632,1
134633,0
134634,0
134635,0
134636,1
134637,0
134638,0
134639,1
134640,0
134641,0
134642,0
134643,1
134644,0
134645,1
134646,0
134647,0
134648,0
134649,1
134650,0
134651,0
134652,1
134653,0
134654,1
134655,1
134656,0
134657,1
134658,0
134659,0
134660,1
134661,0
134662,0
134663,0
134664,0
134665,0
134666,0
134667,0
134668,1
134669,1
134670,1
134671,1
134672,1
134673,0
134674,1
134675,0
134676,1
134677,1
134678,1
134679,1
134680,1
134681,1
134682,1
134683,1
134684,1
134685,1
134686,0
134687,1
134688,1
134689,0
134690,1
134691,1
134692,1
134693,0
134694,0
134695,1
134696,1
134697,0
134698,1
134699,1
134700,0
134701,0
134702,1
134703,0
134704,0
134705,0
134706,1
134707,1
134708,0
134709,1
134710,1
134711,1
134712,1
134713,1
134714,0
134715,0
134716,0
134717,1
134718,1
134719,1
134720,1
134721,0
134722,0
134723,0
134724,0
134725,1
134726,1
134727,1
134728,1
134729,1
134730,0
134731,0
134732,0
134733,0
134734,0
134735,0
134736,1
134737,1
134738,1
134739,1
134740,0
134741,0
134742,1
134743,1
134744,1
134745,0
134746,1
134747,0
134748,0
134749,0
134750,0
134751,1
134752,0
134753,1
134754,1
134755,1
134756,1
134757,1
134758,1
134759,1
134760,0
134761,1
134762,1
134763,1
134764,0
134765,0
134766,1
134767,0
134768,1
134769,0
134770,0
134771,0
134772,0
134773,0
134774,0
134775,0
134776,0
134777,1
134778,1
134779,0
134780,1
134781,0
134782,0
134783,1
134784,0
134785,1
134786,0
134787,1
134788,1
134789,1
134790,1
134791,0
134792,1
134793,0
134794,1
134795,0
134796,0
134797,0
134798,1
134799,1
134800,0
134801,0
134802,1
134803,1
134804,1
134805,1
134806,0
134807,0
134808,0
134809,1
134810,0
134811,1
134812,0
134813,0
134814,1
134815,1
134816,0
134817,0
134818,1
134819,0
134820,1
134821,1
134822,0
134823,1
134824,0
134825,1
134826,0
134827,1
134828,1
134829,1
134830,1
134831,0
134832,1
134833,0
134834,1
134835,0
134836,1
134837,1
134838,0
134839,0
134840,1
134841,1
134842,1
134843,0
134844,1
134845,0
134846,1
134847,0
134848,0
134849,1
134850,1
134851,1
134852,0
134853,1
134854,1
134855,0
134856,0
134857,0
134858,0
134859,0
134860,1
134861,1
134862,0
134863,0
134864,1
134865,0
134866,0
134867,0
134868,0
134869,1
134870,0
134871,0
134872,1
134873,0
134874,1
134875,0
134876,0
134877,0
134878,1
134879,0
134880,0
134881,1
134882,0
134883,0
134884,0
134885,1
134886,1
134887,1
134888,1
134889,1
134890,0
134891,1
134892,0
134893,1
134894,1
134895,0
134896,0
134897,1
134898,1
134899,0
134900,1
134901,0
134902,1
134903,0
134904,0
134905,0
134906,0
134907,0
134908,1
134909,1
134910,1
134911,0
134912,1
134913,1
134914,1
134915,1
134916,0
134917,1
134918,1
134919,1
134920,0
134921,0
134922,1
134923,0
134924,0
134925,1
134926,0
134927,1
134928,0
134929,0
134930,0
134931,0
134932,0
134933,0
134934,0
134935,1
134936,1
134937,1
134938,0
134939,1
134940,1
134941,1
134942,1
134943,0
134944,0
134945,0
134946,1
134947,0
134948,1
134949,1
134950,0
134951,1
134952,0
134953,1
134954,1
134955,1
134956,0
134957,0
134958,1
134959,0
134960,0
134961,1
134962,0
134963,0
134964,0
134965,0
134966,0
134967,1
